WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	3.7	ug/l	""		3.7	mg/m3
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	DO_mgl	Dissolved oxygen (DO)		7.53	mg/l	""		7.53	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	DO_percent	Dissolved oxygen saturation		102.7	percent (%)	""		102.7	%
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	NH3_N_ugl	Nitrogen, ammonia as N	Total	8	ug/l	"U"		0.008	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	TKN_ugl	Nitrogen, Kjeldahl	Total	248	ug/l	""		0.248	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N	Total	6	ug/l	"U"		0.006	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	pH	pH		6.81	None	""		6.81	None
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	TP_ugl	Phosphorus as P	Total	19	ug/l	"I"		0.019	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	Salinity_ppt	Salinity		31.52	ppt	""		31.52	ppth
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	Salinity_PSS	Salinity		31.52	PSS	""		31.52	ppth
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	Secchi_ft	Secchi disk depth		6.5616	ft	""		2.0	m
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	Cond_umhocm	Specific conductance		48260	umho	""		48260	umho/cm
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	TempW_C	Temperature, water		21.55	deg C	""		21.55	deg C
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	TempW_F	Temperature, water		70.79	deg F	""		21.55	deg C
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	TSS_mgl	Total Suspended Solids (TSS)	Total	5.2	mg/l	""		5.2	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	Color_true_pcu	True Color		5	PCU	"U"		5	PCU
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	Turb_ntu	Turbidity		2.1	NTU	""		2.1	NTU
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		2/13/2018 11:39:00 AM	0.3	m	TN_ugl	Nitrogen		254	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	TN_ugl	Nitrogen		279	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.1	ug/l	""		2.1	mg/m3
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	DO_mgl	Dissolved oxygen (DO)		7.07	mg/l	""		7.07	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	DO_percent	Dissolved oxygen saturation		94.4	percent (%)	""		94.4	%
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	NH3_N_ugl	Nitrogen, ammonia as N	Total	8	ug/l	"U"		0.008	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	TKN_ugl	Nitrogen, Kjeldahl	Total	273	ug/l	""		0.273	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N	Total	6	ug/l	"U"		0.006	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	pH	pH		8.02	None	""		8.02	None
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	TP_ugl	Phosphorus as P	Total	32	ug/l	"I"		0.032	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	Salinity_ppt	Salinity		30.56	ppt	""		30.56	ppth
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	Salinity_PSS	Salinity		30.56	PSS	""		30.56	ppth
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	Secchi_ft	Secchi disk depth		8.202	ft	""		2.5	m
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	Cond_umhocm	Specific conductance		46930	umho	""		46930	umho/cm
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	TempW_C	Temperature, water		20.78	deg C	""		20.78	deg C
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	TempW_F	Temperature, water		69.404	deg F	""		20.78	deg C
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	TSS_mgl	Total Suspended Solids (TSS)	Total	5	mg/l	""		5.0	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	Color_true_pcu	True Color		5	PCU	"U"		5	PCU
20011	Lower Tampa Bay	WIN_21FLMANA	="357"		="357"	27.6495	-82.5785		2/13/2018 11:55:00 AM	0.3	m	Turb_ntu	Turbidity		2	NTU	""		2.0	NTU
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	TN_ugl	Nitrogen		436	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.4	ug/l	""		2.4	mg/m3
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	DO_mgl	Dissolved oxygen (DO)		6.87	mg/l	""		6.87	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	DO_percent	Dissolved oxygen saturation		91.3	percent (%)	""		91.3	%
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	NH3_N_ugl	Nitrogen, ammonia as N	Total	8	ug/l	"U"		0.008	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	TKN_ugl	Nitrogen, Kjeldahl	Total	430	ug/l	"I"		0.430	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N	Total	6	ug/l	"I"		0.006	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	pH	pH		7.97	None	""		7.97	None
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	TP_ugl	Phosphorus as P	Total	20	ug/l	"I"		0.020	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	Salinity_ppt	Salinity		32.44	ppt	""		32.44	ppth
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	Salinity_PSS	Salinity		32.44	PSS	""		32.44	ppth
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	Secchi_ft	Secchi disk depth		8.202	ft	""		2.5	m
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	Cond_umhocm	Specific conductance		49500	umho	""		49500	umho/cm
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	TempW_C	Temperature, water		19.88	deg C	""		19.88	deg C
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	TempW_F	Temperature, water		67.784	deg F	""		19.88	deg C
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	TSS_mgl	Total Suspended Solids (TSS)	Total	6.4	mg/l	""		6.4	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	Color_true_pcu	True Color		5	PCU	"U"		5	PCU
20011	Lower Tampa Bay	WIN_21FLMANA	="365"		="365"	27.6124	-82.6067		3/27/2018 10:20:00 AM	0.3	m	Turb_ntu	Turbidity		2.4	NTU	""		2.4	NTU
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	Turb_ntu	Turbidity		4.3	NTU	""		4.3	NTU
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	Color_true_pcu	True Color		5	PCU	"U"		5	PCU
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	TSS_mgl	Total Suspended Solids (TSS)	Total	9.2	mg/l	""		9.2	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	TempW_F	Temperature, water		68.288	deg F	""		20.16	deg C
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	TempW_C	Temperature, water		20.16	deg C	""		20.16	deg C
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	Cond_umhocm	Specific conductance		48370	umho	""		48370	umho/cm
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	Secchi_ft	Secchi disk depth		6.5616	ft	""		2.0	m
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	Salinity_PSS	Salinity		31.61	PSS	""		31.61	ppth
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	Salinity_ppt	Salinity		31.61	ppt	""		31.61	ppth
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	TP_ugl	Phosphorus as P	Total	38	ug/l	"I"		0.038	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	pH	pH		7.89	None	""		7.89	None
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	NOx_ugl	Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N	Total	7	ug/l	"I"		0.007	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	TKN_ugl	Nitrogen, Kjeldahl	Total	280	ug/l	"I"		0.280	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	NH3_N_ugl	Nitrogen, ammonia as N	Total	8	ug/l	"U"		0.008	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	DO_percent	Dissolved oxygen saturation		89.7	percent (%)	""		89.7	%
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	DO_mgl	Dissolved oxygen (DO)		6.75	mg/l	""		6.75	mg/L
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	3.3	ug/l	""		3.3	mg/m3
20011	Lower Tampa Bay	WIN_21FLMANA	="336"		="336"	27.6474	-82.5652		3/27/2018 10:45:00 AM	0.3	m	TN_ugl	Nitrogen		287	ug/l	""	Water Institute Calculated		
20011	Lower Tampa Bay	WIN_21FLMANA	="362"		="362"	27.613	-82.5776		5/9/2018 10:03:00 AM	0.3	m	ChlaC_ugl	Chlorophyll a, corrected for pheophytin	Total	2.6	ug/l	""		2.6	mg/m3
